oss,xdate,SITE_ID,yesterdayName,todayName,RNC,WBTS,WCEL,IPNBId,PtxCellMax,MBLBStateTransEnabled,Remark 
SMT,2019-09-04,05MDN251,_3G_BINJAI_SUPERMALL4_O_XXX,_3G_BINJAI_SUPERMALL4_O_XYX,193,57,578,57,430,1,newXYX
SMT,2019-09-04,05MDN251,_3G_BINJAI_SUPERMALL2_O_XXX,_3G_BINJAI_SUPERMALL2_O_XYX,193,57,579,57,430,1,newXYX
SMT,2019-09-04,05MDN261,U_SRI_BULAN_PL1_O_XXX,U_SRI_BULAN_PL1_O_XYX,193,276,5057,276,430,1,newXYX
SMT,2019-09-04,05MDN261,U_SRI_BULAN_PL2_O_XXX,U_SRI_BULAN_PL2_O_XYX,193,276,5058,276,430,1,newXYX
SMT,2019-09-04,05MDN261,U_SRI_BULAN_PL3_O_XXX,U_SRI_BULAN_PL3_O_XYX,193,276,5059,276,430,1,newXYX
SMT,2019-09-04,05LBP202,U_PEMATANG_JOHAR_TB1_O_XXX,U_PEMATANG_JOHAR_TB1_O_XYX,193,314,5577,314,430,1,newXYX
SMT,2019-09-04,05LBP202,U_PEMATANG_JOHAR_TB2_O_XXX,U_PEMATANG_JOHAR_TB2_O_XYX,193,314,5578,314,430,1,newXYX
SMT,2019-09-04,05LBP202,U_PEMATANG_JOHAR_TB3_O_XXX,U_PEMATANG_JOHAR_TB3_O_XYX,193,314,5579,314,430,1,newXYX
SMT,2019-09-04,05MDN302,U_DS_TERJUN_KN1_O_XXX,U_DS_TERJUN_KN1_O_XYX,193,317,5607,317,430,1,newXYX
SMT,2019-09-04,05MDN302,U_DS_TERJUN_KN2_O_XXX,U_DS_TERJUN_KN2_O_XYX,193,317,5608,317,430,1,newXYX
SMT,2019-09-04,05MDN302,U_DS_TERJUN_KN3_O_XXX,U_DS_TERJUN_KN3_O_XYX,193,317,5609,317,430,1,newXYX
SMT,2019-09-04,05LBP159,U_MEDAN_KRIO_PL1_O_XXX,U_MEDAN_KRIO_PL1_O_XYX,193,321,5647,321,460,1,newXYX
SMT,2019-09-04,05LBP159,U_MEDAN_KRIO_PL2_O_XXX,U_MEDAN_KRIO_PL2_O_XYX,193,321,5648,321,460,1,newXYX
SMT,2019-09-04,05LBP159,U_MEDAN_KRIO_PL3_O_XXX,U_MEDAN_KRIO_PL3_O_XYX,193,321,5649,321,460,1,newXYX
SMT,2019-09-04,05MDN261,3G_SRI_BULAN_PL1_O_XXX,3G_SRI_BULAN_PL1_O_XYX,193,505,5051,505,430,1,newXYX
SMT,2019-09-04,05MDN261,3G_SRI_BULAN_PL2_O_XXX,3G_SRI_BULAN_PL2_O_XYX,193,505,5052,505,430,1,newXYX
SMT,2019-09-04,05MDN261,3G_SRI_BULAN_PL3_O_XXX,3G_SRI_BULAN_PL3_O_XYX,193,505,5053,505,430,1,newXYX
SMT,2019-09-04,05STB023,U_PAYA_JAMBU_TB1_O_XXX,U_PAYA_JAMBU_TB1_O_XYX,193,527,5827,527,460,1,newXYX
SMT,2019-09-04,05STB023,U_PAYA_JAMBU_TB2_O_XXX,U_PAYA_JAMBU_TB2_O_XYX,193,527,5828,527,460,1,newXYX
SMT,2019-09-04,05STB023,U_PAYA_JAMBU_TB3_O_XXX,U_PAYA_JAMBU_TB3_O_XYX,193,527,5829,527,460,1,newXYX
SMT,2019-09-04,05STB025,3G_PSR4_KWALA_MENCIRIM_TB1_O_XXX,3G_PSR4_KWALA_MENCIRIM_TB1_O_XYX,193,589,5891,589,460,1,newXYX
SMT,2019-09-04,05STB025,3G_PSR4_KWALA_MENCIRIM_TB2_O_XXX,3G_PSR4_KWALA_MENCIRIM_TB2_O_XYX,193,589,5892,589,460,1,newXYX
SMT,2019-09-04,05STB025,3G_PSR4_KWALA_MENCIRIM_TB3_O_XXX,3G_PSR4_KWALA_MENCIRIM_TB3_O_XYX,193,589,5893,589,460,1,newXYX
SMT,2019-09-04,05STB072,3G_DALAN_NAMAN_GH1_O_XXX,3G_DALAN_NAMAN_GH1_O_XYX,193,677,6771,677,460,1,newXYX
SMT,2019-09-04,05STB072,3G_DALAN_NAMAN_GH2_O_XXX,3G_DALAN_NAMAN_GH2_O_XYX,193,677,6772,677,460,1,newXYX
SMT,2019-09-04,05STB072,3G_DALAN_NAMAN_GH3_O_XXX,3G_DALAN_NAMAN_GH3_O_XYX,193,677,6773,677,460,1,newXYX
SMT,2019-09-04,05STB069,U_BEKULAP_TB1_O_XXX,U_BEKULAP_TB1_O_XYX,193,708,5837,708,460,1,newXYX
SMT,2019-09-04,05STB069,U_BEKULAP_TB2_O_XXX,U_BEKULAP_TB2_O_XYX,193,708,5838,708,460,1,newXYX
SMT,2019-09-04,05STB069,U_BEKULAP_TB3_O_XXX,U_BEKULAP_TB3_O_XYX,193,708,5839,708,460,1,newXYX
SMT,2019-09-04,05STB024,U_NAMU_UKUR_UTR_TB1_O_XXX,U_NAMU_UKUR_UTR_TB1_O_XYX,193,709,5847,709,430,1,newXYX
SMT,2019-09-04,05STB024,U_NAMU_UKUR_UTR_TB2_O_XXX,U_NAMU_UKUR_UTR_TB2_O_XYX,193,709,5848,709,430,1,newXYX
SMT,2019-09-04,05STB024,U_NAMU_UKUR_UTR_TB3_O_XXX,U_NAMU_UKUR_UTR_TB3_O_XYX,193,709,5849,709,430,1,newXYX
SMT,2019-09-04,05STB025,U_PSR4_KWALA_MENCIRIM_TB1_O_XXX,U_PSR4_KWALA_MENCIRIM_TB1_O_XYX,193,714,5897,714,430,1,newXYX
SMT,2019-09-04,05STB025,U_PSR4_KWALA_MENCIRIM_TB2_O_XXX,U_PSR4_KWALA_MENCIRIM_TB2_O_XYX,193,714,5898,714,430,1,newXYX
SMT,2019-09-04,05STB025,U_PSR4_KWALA_MENCIRIM_TB3_O_XXX,U_PSR4_KWALA_MENCIRIM_TB3_O_XYX,193,714,5899,714,430,1,newXYX
SMT,2019-09-04,05STB078,U_CINTA_RAJA_CM1_O_XXX,U_CINTA_RAJA_CM1_O_XYX,193,715,5907,715,430,1,newXYX
SMT,2019-09-04,05STB078,U_CINTA_RAJA_CM2_O_XXX,U_CINTA_RAJA_CM2_O_XYX,193,715,5908,715,430,1,newXYX
SMT,2019-09-04,05STB078,U_CINTA_RAJA_CM3_O_XXX,U_CINTA_RAJA_CM3_O_XYX,193,715,5909,715,430,1,newXYX
SMT,2019-09-04,05BJI009,U_DAMAI_BJI_GH1_O_XXX,U_DAMAI_BJI_GH1_O_XYX,193,716,5917,716,430,1,newXYX
SMT,2019-09-04,05BJI009,U_DAMAI_BJI_GH2_O_XXX,U_DAMAI_BJI_GH2_O_XYX,193,716,5918,716,460,1,newXYX
SMT,2019-09-04,05BJI009,U_DAMAI_BJI_GH3_O_XXX,U_DAMAI_BJI_GH3_O_XYX,193,716,5919,716,460,1,newXYX
SMT,2019-09-04,05BJI010,U_JATI_MAKMUR_BJI_GH1_O_XXX,U_JATI_MAKMUR_BJI_GH1_O_XYX,193,717,5927,717,430,1,newXYX
SMT,2019-09-04,05BJI010,U_JATI_MAKMUR_BJI_GH2_O_XXX,U_JATI_MAKMUR_BJI_GH2_O_XYX,193,717,5928,717,430,1,newXYX
SMT,2019-09-04,05BJI010,U_JATI_MAKMUR_BJI_GH3_O_XXX,U_JATI_MAKMUR_BJI_GH3_O_XYX,193,717,5929,717,430,1,newXYX
SMT,2019-09-04,05MDN370,U_LAB_DELI_TB1_O_XXX,U_LAB_DELI_TB1_O_XYX,193,800,6757,800,430,1,newXYX
SMT,2019-09-04,05MDN370,U_LAB_DELI_TB2_O_XXX,U_LAB_DELI_TB2_O_XYX,193,800,6758,800,430,1,newXYX
SMT,2019-09-04,05MDN370,U_LAB_DELI_TB3_O_XXX,U_LAB_DELI_TB3_O_XYX,193,800,6759,800,430,1,newXYX
SMT,2019-09-04,05LBP189,U_HMP_PERAK_GT1_O_XXX,U_HMP_PERAK_GT1_O_XYX,193,801,6767,801,430,1,newXYX
SMT,2019-09-04,05LBP189,U_HMP_PERAK_GT2_O_XXX,U_HMP_PERAK_GT2_O_XYX,193,801,6768,801,430,1,newXYX
SMT,2019-09-04,05LBP189,U_HMP_PERAK_GT3_O_XXX,U_HMP_PERAK_GT3_O_XYX,193,801,6769,801,430,1,newXYX
SMT,2019-09-04,05STB027,U_NAMU_UKUR_SLT_STP1_O_XXX,U_NAMU_UKUR_SLT_STP1_O_XYX,193,810,6857,810,460,1,newXYX
SMT,2019-09-04,05STB027,U_NAMU_UKUR_SLT_STP2_O_XXX,U_NAMU_UKUR_SLT_STP2_O_XYX,193,810,6858,810,460,1,newXYX
SMT,2019-09-04,05STB027,U_NAMU_UKUR_SLT_STP3_O_XXX,U_NAMU_UKUR_SLT_STP3_O_XYX,193,810,6859,810,460,1,newXYX
SMT,2019-09-04,05LBP200,U_SAMPALI_GT1_O_XXX,U_SAMPALI_GT1_O_XYX,193,811,6867,811,460,1,newXYX
SMT,2019-09-04,05LBP200,U_SAMPALI_GT2_O_XXX,U_SAMPALI_GT2_O_XYX,193,811,6868,811,460,1,newXYX
SMT,2019-09-04,05LBP200,U_SAMPALI_GT3_O_XXX,U_SAMPALI_GT3_O_XYX,193,811,6869,811,460,1,newXYX
SMT,2019-09-04,05LBP189,3G_HMP_PERAK1_O_XXX,3G_HMP_PERAK1_O_XYX,193,1534,15341,1534,430,1,newXYX
SMT,2019-09-04,05LBP189,3G_HMP_PERAK2_O_XXX,3G_HMP_PERAK2_O_XYX,193,1534,15342,1534,430,1,newXYX
SMT,2019-09-04,05LBP189,3G_HMP_PERAK3_O_XXX,3G_HMP_PERAK3_O_XYX,193,1534,15343,1534,430,1,newXYX
SMT,2019-09-04,05MDN250,_3G_RS_ROYAL_PRIMA_MEDAN5_O_XXX,_3G_RS_ROYAL_PRIMA_MEDAN5_O_XYX,194,58,580,58,430,1,newXYX
SMT,2019-09-04,05MDN250,_3G_RS_ROYAL_PRIMA_MEDAN1_O_XXX,_3G_RS_ROYAL_PRIMA_MEDAN1_O_XYX,194,58,587,58,430,1,newXYX
SMT,2019-09-04,05MDN246,_3G_MALL_RING_ROAD1_O_XXX,_3G_MALL_RING_ROAD1_O_XYX,194,59,597,59,430,1,newXYX
SMT,2019-09-04,05MDN246,_3G_MALL_RING_ROAD4_O_XXX,_3G_MALL_RING_ROAD4_O_XYX,194,59,598,59,430,1,newXYX
SMT,2019-09-04,05MDN253,_3G_MALL_LIPPO_SILOAM5_O_XXX,_3G_MALL_LIPPO_SILOAM5_O_XYX,194,61,610,61,448,1,newXYX
SMT,2019-09-04,05MDN253,_3G_MALL_LIPPO_SILOAM1_O_XXX,_3G_MALL_LIPPO_SILOAM1_O_XYX,194,61,617,61,448,1,newXYX
SMT,2019-09-04,05MDN253,_3G_MALL_LIPPO_SILOAM4_O_XXX,_3G_MALL_LIPPO_SILOAM4_O_XYX,194,61,618,61,448,1,newXYX
SMT,2019-09-04,05MDN253,_3G_MALL_LIPPO_SILOAM2_O_XXX,_3G_MALL_LIPPO_SILOAM2_O_XYX,194,61,619,61,448,1,newXYX
SMT,2019-09-04,08PAD010,3GIP_PURUS1,3GIP_PURUS1_O_XYX,502,111,23211,111,460,1,newXYX
SMT,2019-09-04,08PAD010,3GIP_PURUS2,3GIP_PURUS2_O_XYX,502,111,23212,111,460,1,newXYX
SMT,2019-09-04,08PAD010,3GIP_PURUS3,3GIP_PURUS3_O_XYX,502,111,23213,111,460,1,newXYX
SMT,2019-09-04,06PBR107,_3G_LIVING_WORLD0_O_XXX,_3G_LIVING_WORLD0_O_XYX,1083,53,530,53,430,1,newXYX
SMT,2019-09-04,06PBR107,_3G_LIVING_WORLD7_O_XXX,_3G_LIVING_WORLD7_O_XYX,1083,53,537,53,430,1,newXYX
SMT,2019-09-04,06PBR107,_3G_LIVING_WORLD8_O_XXX,_3G_LIVING_WORLD8_O_XYX,1083,53,538,53,430,1,newXYX
SMT,2019-09-04,06PBR107,_3G_LIVING_WORLD9_O_XXX,_3G_LIVING_WORLD9_O_XYX,1083,53,539,53,430,1,newXYX
SMT,2019-09-04,05MDN248,_3G_MANHATTAN_SQUARE0_O_XXX,_3G_MANHATTAN_SQUARE0_O_XYX,1129,54,540,54,430,1,newXYX
SMT,2019-09-04,05MDN248,_3G_MANHATTAN_SQUARE7_O_XXX,_3G_MANHATTAN_SQUARE7_O_XYX,1129,54,547,54,430,1,newXYX
SMT,2019-09-04,05MDN248,_3G_MANHATTAN_SQUARE8_O_XXX,_3G_MANHATTAN_SQUARE8_O_XYX,1129,54,548,54,430,1,newXYX
SMT,2019-09-04,05MDN248,_3G_MANHATTAN_SQUARE9_O_XXX,_3G_MANHATTAN_SQUARE9_O_XYX,1129,54,549,54,430,1,newXYX
SMT,2019-09-04,05MDN254,_3G_CAMBRIDGE_HARRIS5_O_XXX,_3G_CAMBRIDGE_HARRIS5_O_XYX,1129,55,550,55,430,1,newXYX
SMT,2019-09-04,05MDN254,_3G_CAMBRIDGE_HARRIS1_O_XXX,_3G_CAMBRIDGE_HARRIS1_O_XYX,1129,55,557,55,430,1,newXYX
SMT,2019-09-04,05MDN254,_3G_CAMBRIDGE_HARRIS4_O_XXX,_3G_CAMBRIDGE_HARRIS4_O_XYX,1129,55,558,55,430,1,newXYX
SMT,2019-09-04,05MDN254,_3G_CAMBRIDGE_HARRIS2_O_XXX,_3G_CAMBRIDGE_HARRIS2_O_XYX,1129,55,559,55,430,1,newXYX
SMT,2019-09-04,05MDN139,U_JL_GAHARU1_O_XXX,U_JL_GAHARU1_O_XYX,1129,4819,2457,4819,460,1,newXYX
SMT,2019-09-04,05MDN139,U_JL_GAHARU2_O_XXX,U_JL_GAHARU2_O_XYX,1129,4819,2458,4819,460,1,newXYX
SMT,2019-09-04,05MDN139,U_JL_GAHARU3_O_XXX,U_JL_GAHARU3_O_XYX,1129,4819,2459,4819,460,1,newXYX
SMT,2019-09-04,05MDN247,_3G_RS_ELISABETH5_O_XXX,_3G_RS_ELISABETH5_O_XYX,1281,60,600,60,430,1,newXYX
SMT,2019-09-04,05MDN247,_3G_RS_ELISABETH1_O_XXX,_3G_RS_ELISABETH1_O_XYX,1281,60,607,60,430,1,newXYX
SMT,2019-09-04,05MDN247,_3G_RS_ELISABETH4_O_XXX,_3G_RS_ELISABETH4_O_XYX,1281,60,608,60,430,1,newXYX
SMT,2019-09-04,05MDN247,_3G_RS_ELISABETH2_O_XXX,_3G_RS_ELISABETH2_O_XYX,1281,60,609,60,430,1,newXYX
SMT,2019-09-04,05MDN249,_3G_RSU_ADAM_MALIK5_O_XXX,_3G_RSU_ADAM_MALIK5_O_XYX,1281,62,620,62,430,1,newXYX
SMT,2019-09-04,05MDN249,_3G_RSU_ADAM_MALIK1_O_XXX,_3G_RSU_ADAM_MALIK1_O_XYX,1281,62,627,62,430,1,newXYX
SMT,2019-09-04,05MDN249,_3G_RSU_ADAM_MALIK4_O_XXX,_3G_RSU_ADAM_MALIK4_O_XYX,1281,62,628,62,430,1,newXYX
SMT,2019-09-04,05MDN249,_3G_RSU_ADAM_MALIK2_O_XXX,_3G_RSU_ADAM_MALIK2_O_XYX,1281,62,629,62,430,1,newXYX
SMT,2019-09-04,05LBP198,U_NAMORIH_LS1_O_XXX,U_NAMORIH_LS1_O_XYX,1281,271,5007,271,460,1,newXYX
SMT,2019-09-04,05LBP198,U_NAMORIH_LS2_O_XXX,U_NAMORIH_LS2_O_XYX,1281,271,5008,271,460,1,newXYX
SMT,2019-09-04,05LBP198,U_NAMORIH_LS3_O_XXX,U_NAMORIH_LS3_O_XYX,1281,271,5009,271,460,1,newXYX
SMT,2019-09-04,05MDN257,U_PERUM_SIMALINGKAR_TB1_O_XXX,U_PERUM_SIMALINGKAR_TB1_O_XYX,1281,272,5017,272,460,1,newXYX
SMT,2019-09-04,05MDN257,U_PERUM_SIMALINGKAR_TB2_O_XXX,U_PERUM_SIMALINGKAR_TB2_O_XYX,1281,272,5018,272,460,1,newXYX
SMT,2019-09-04,05MDN257,U_PERUM_SIMALINGKAR_TB3_O_XXX,U_PERUM_SIMALINGKAR_TB3_O_XYX,1281,272,5019,272,460,1,newXYX
SMT,2019-09-04,05LBP203,U_UINSU_ST1_O_XXX,U_UINSU_ST1_O_XYX,1281,278,5077,278,460,1,newXYX
SMT,2019-09-04,05LBP203,U_UINSU_ST2_O_XXX,U_UINSU_ST2_O_XYX,1281,278,5078,278,460,1,newXYX
SMT,2019-09-04,05LBP203,U_UINSU_ST3_O_XXX,U_UINSU_ST3_O_XYX,1281,278,5079,278,460,1,newXYX
SMT,2019-09-04,05TBT010,U_LEUSER_GT1_O_XXX,U_LEUSER_GT1_O_XYX,1281,279,5087,279,460,1,newXYX
SMT,2019-09-04,05TBT010,U_LEUSER_GT2_O_XXX,U_LEUSER_GT2_O_XYX,1281,279,5088,279,460,1,newXYX
SMT,2019-09-04,05TBT010,U_LEUSER_GT3_O_XXX,U_LEUSER_GT3_O_XYX,1281,279,5089,279,460,1,newXYX
SMT,2019-09-04,05KIS069,U_SIPARE_PARE_PL1_O_XXX,U_SIPARE_PARE_PL1_O_XYX,1281,283,5127,283,460,1,newXYX
SMT,2019-09-04,05KIS069,U_SIPARE_PARE_PL2_O_XXX,U_SIPARE_PARE_PL2_O_XYX,1281,283,5128,283,460,1,newXYX
SMT,2019-09-04,05KIS069,U_SIPARE_PARE_PL3_O_XXX,U_SIPARE_PARE_PL3_O_XYX,1281,283,5129,283,460,1,newXYX
SMT,2019-09-04,05RAP069,U_AIK_PAING_TENGAH_PL1_O_XXX,U_AIK_PAING_TENGAH_PL1_O_XYX,1281,285,5287,285,460,1,newXYX
SMT,2019-09-04,05RAP069,U_AIK_PAING_TENGAH_PL2_O_XXX,U_AIK_PAING_TENGAH_PL2_O_XYX,1281,285,5288,285,460,1,newXYX
SMT,2019-09-04,05RAP069,U_AIK_PAING_TENGAH_PL3_O_XXX,U_AIK_PAING_TENGAH_PL3_O_XYX,1281,285,5289,285,460,1,newXYX
SMT,2019-09-04,05RAP024,U_RANTAU_UTARA_PL1_O_XXX,U_RANTAU_UTARA_PL1_O_XYX,1281,286,5297,286,460,1,newXYX
SMT,2019-09-04,05RAP024,U_RANTAU_UTARA_PL2_O_XXX,U_RANTAU_UTARA_PL2_O_XYX,1281,286,5298,286,460,1,newXYX
SMT,2019-09-04,05RAP024,U_RANTAU_UTARA_PL3_O_XXX,U_RANTAU_UTARA_PL3_O_XYX,1281,286,5299,286,460,1,newXYX
SMT,2019-09-04,05RAP065,U_URUNG_KOMPAS_MT1_O_XXX,U_URUNG_KOMPAS_MT1_O_XYX,1281,288,5317,288,430,1,newXYX
SMT,2019-09-04,05RAP065,U_URUNG_KOMPAS_MT2_O_XXX,U_URUNG_KOMPAS_MT2_O_XYX,1281,288,5318,288,430,1,newXYX
SMT,2019-09-04,05RAP065,U_URUNG_KOMPAS_MT3_O_XXX,U_URUNG_KOMPAS_MT3_O_XYX,1281,288,5319,288,430,1,newXYX
SMT,2019-09-04,05RAP067,U_KEBUN_LONDUT_KN1_O_XXX,U_KEBUN_LONDUT_KN1_O_XYX,1281,292,5357,292,430,1,newXYX
SMT,2019-09-04,05RAP067,U_KEBUN_LONDUT_KN2_O_XXX,U_KEBUN_LONDUT_KN2_O_XYX,1281,292,5358,292,430,1,newXYX
SMT,2019-09-04,05RAP067,U_KEBUN_LONDUT_KN3_O_XXX,U_KEBUN_LONDUT_KN3_O_XYX,1281,292,5359,292,430,1,newXYX
SMT,2019-09-04,05KIS074,U_KEDAI_LEDANG_PL1_O_XXX,U_KEDAI_LEDANG_PL1_O_XYX,1281,294,5377,294,460,1,newXYX
SMT,2019-09-04,05KIS074,U_KEDAI_LEDANG_PL2_O_XXX,U_KEDAI_LEDANG_PL2_O_XYX,1281,294,5378,294,460,1,newXYX
SMT,2019-09-04,05KIS074,U_KEDAI_LEDANG_PL3_O_XXX,U_KEDAI_LEDANG_PL3_O_XYX,1281,294,5379,294,460,1,newXYX
SMT,2019-09-04,05KIS026,U_DS_MUTIARA_PL1_O_XXX,U_DS_MUTIARA_PL1_O_XYX,1281,295,5387,295,460,1,newXYX
SMT,2019-09-04,05KIS026,U_DS_MUTIARA_PL2_O_XXX,U_DS_MUTIARA_PL2_O_XYX,1281,295,5388,295,460,1,newXYX
SMT,2019-09-04,05KIS026,U_DS_MUTIARA_PL3_O_XXX,U_DS_MUTIARA_PL3_O_XYX,1281,295,5389,295,460,1,newXYX
SMT,2019-09-04,05TJB003,U_DS_GADING_KN1_O_XXX,U_DS_GADING_KN1_O_XYX,1281,299,5427,299,460,1,newXYX
SMT,2019-09-04,05TJB003,U_DS_GADING_KN2_O_XXX,U_DS_GADING_KN2_O_XYX,1281,299,5428,299,460,1,newXYX
SMT,2019-09-04,05TJB003,U_DS_GADING_KN3_O_XXX,U_DS_GADING_KN3_O_XYX,1281,299,5429,299,460,1,newXYX
SMT,2019-09-04,05TJB007,U_DS_SIAMBI_IB1_O_XXX,U_DS_SIAMBI_IB1_O_XYX,1281,300,5437,300,460,1,newXYX
SMT,2019-09-04,05TJB007,U_DS_SIAMBI_IB2_O_XXX,U_DS_SIAMBI_IB2_O_XYX,1281,300,5438,300,460,1,newXYX
SMT,2019-09-04,05TJB007,U_DS_SIAMBI_IB3_O_XXX,U_DS_SIAMBI_IB3_O_XYX,1281,300,5439,300,460,1,newXYX
SMT,2019-09-04,05TJB006,U_DS_KAPIAS_KN1_O_XXX,U_DS_KAPIAS_KN1_O_XYX,1281,301,5447,301,460,1,newXYX
SMT,2019-09-04,05TJB006,U_DS_KAPIAS_KN2_O_XXX,U_DS_KAPIAS_KN2_O_XYX,1281,301,5448,301,460,1,newXYX
SMT,2019-09-04,05TJB006,U_DS_KAPIAS_KN3_O_XXX,U_DS_KAPIAS_KN3_O_XYX,1281,301,5449,301,460,1,newXYX
SMT,2019-09-04,05PYB029,U_HUTABARGOT_MT1_O_XXX,U_HUTABARGOT_MT1_O_XYX,1281,305,5487,305,460,1,newXYX
SMT,2019-09-04,05PYB029,U_HUTABARGOT_MT2_O_XXX,U_HUTABARGOT_MT2_O_XYX,1281,305,5488,305,460,1,newXYX
SMT,2019-09-04,05PYB029,U_HUTABARGOT_MT3_O_XXX,U_HUTABARGOT_MT3_O_XYX,1281,305,5489,305,460,1,newXYX
SMT,2019-09-04,05PYB027,U_PIDOLI_DOLOK_PL1_O_XXX,U_PIDOLI_DOLOK_PL1_O_XYX,1281,306,5497,306,460,1,newXYX
SMT,2019-09-04,05PYB027,U_PIDOLI_DOLOK_PL2_O_XXX,U_PIDOLI_DOLOK_PL2_O_XYX,1281,306,5498,306,460,1,newXYX
SMT,2019-09-04,05PYB027,U_PIDOLI_DOLOK_PL3_O_XXX,U_PIDOLI_DOLOK_PL3_O_XYX,1281,306,5499,306,460,1,newXYX
SMT,2019-09-04,05PYB033,U_SINONOAN_KN1_O_XXX,U_SINONOAN_KN1_O_XYX,1281,311,5547,311,430,1,newXYX
SMT,2019-09-04,05PYB033,U_SINONOAN_KN2_O_XXX,U_SINONOAN_KN2_O_XYX,1281,311,5548,311,430,1,newXYX
SMT,2019-09-04,05PYB033,U_SINONOAN_KN3_O_XXX,U_SINONOAN_KN3_O_XYX,1281,311,5549,311,430,1,newXYX
SMT,2019-09-04,05LBP194,U_DS_LIMAU_MANIS_PL1_O_XXX,U_DS_LIMAU_MANIS_PL1_O_XYX,1281,319,5627,319,430,1,newXYX
SMT,2019-09-04,05LBP194,U_DS_LIMAU_MANIS_PL2_O_XXX,U_DS_LIMAU_MANIS_PL2_O_XYX,1281,319,5628,319,430,1,newXYX
SMT,2019-09-04,05LBP194,U_DS_LIMAU_MANIS_PL3_O_XXX,U_DS_LIMAU_MANIS_PL3_O_XYX,1281,319,5629,319,430,1,newXYX
SMT,2019-09-04,05LBP204,U_DUSUN17_TBAYAN_MT1_O_XXX,U_DUSUN17_TBAYAN_MT1_O_XYX,1281,323,5667,323,448,1,newXYX
SMT,2019-09-04,05LBP204,U_DUSUN17_TBAYAN_MT2_O_XXX,U_DUSUN17_TBAYAN_MT2_O_XYX,1281,323,5668,323,448,1,newXYX
SMT,2019-09-04,05LBP204,U_DUSUN17_TBAYAN_MT3_O_XXX,U_DUSUN17_TBAYAN_MT3_O_XYX,1281,323,5669,323,448,1,newXYX
SMT,2019-09-04,05LBP197,U_NAMO_BINTANG_LS1_O_XXX,U_NAMO_BINTANG_LS1_O_XYX,1281,325,5687,325,460,1,newXYX
SMT,2019-09-04,05LBP197,U_NAMO_BINTANG_LS2_O_XXX,U_NAMO_BINTANG_LS2_O_XYX,1281,325,5688,325,460,1,newXYX
SMT,2019-09-04,05LBP197,U_NAMO_BINTANG_LS3_O_XXX,U_NAMO_BINTANG_LS3_O_XYX,1281,325,5689,325,460,1,newXYX
SMT,2019-09-04,05LBP201,U_TG_GARBUS_SATU_ST1_O_XXX,U_TG_GARBUS_SATU_ST1_O_XYX,1281,329,5727,329,460,1,newXYX
SMT,2019-09-04,05LBP201,U_TG_GARBUS_SATU_ST2_O_XXX,U_TG_GARBUS_SATU_ST2_O_XYX,1281,329,5728,329,460,1,newXYX
SMT,2019-09-04,05LBP201,U_TG_GARBUS_SATU_ST3_O_XXX,U_TG_GARBUS_SATU_ST3_O_XYX,1281,329,5729,329,460,1,newXYX
SMT,2019-09-04,05LBP176,U_PENARA_KEBUN_LS1_O_XXX,U_PENARA_KEBUN_LS1_O_XYX,1281,330,5737,330,430,1,newXYX
SMT,2019-09-04,05LBP176,U_PENARA_KEBUN_LS2_O_XXX,U_PENARA_KEBUN_LS2_O_XYX,1281,330,5738,330,430,1,newXYX
SMT,2019-09-04,05LBP176,U_PENARA_KEBUN_LS3_O_XXX,U_PENARA_KEBUN_LS3_O_XYX,1281,330,5739,330,430,1,newXYX
SMT,2019-09-04,05LBP198,3G_NAMORIH_LS1_O_XXX,3G_NAMORIH_LS1_O_XYX,1281,500,5001,500,430,1,newXYX
SMT,2019-09-04,05LBP198,3G_NAMORIH_LS2_O_XXX,3G_NAMORIH_LS2_O_XYX,1281,500,5002,500,430,1,newXYX
SMT,2019-09-04,05LBP198,3G_NAMORIH_LS3_O_XXX,3G_NAMORIH_LS3_O_XYX,1281,500,5003,500,430,1,newXYX
SMT,2019-09-04,05MDN257,3G_PERUM_SIMALINGKAR_TB1_O_XXX,3G_PERUM_SIMALINGKAR_TB1_O_XYX,1281,501,5011,501,430,1,newXYX
SMT,2019-09-04,05MDN257,3G_PERUM_SIMALINGKAR_TB2_O_XXX,3G_PERUM_SIMALINGKAR_TB2_O_XYX,1281,501,5012,501,430,1,newXYX
SMT,2019-09-04,05MDN257,3G_PERUM_SIMALINGKAR_TB3_O_XXX,3G_PERUM_SIMALINGKAR_TB3_O_XYX,1281,501,5013,501,430,1,newXYX
SMT,2019-09-04,05LBP203,3G_UINSU_ST1_O_XXX,3G_UINSU_ST1_O_XYX,1281,507,5071,507,448,1,newXYX
SMT,2019-09-04,05LBP203,3G_UINSU_ST2_O_XXX,3G_UINSU_ST2_O_XYX,1281,507,5072,507,448,1,newXYX
SMT,2019-09-04,05LBP203,3G_UINSU_ST3_O_XXX,3G_UINSU_ST3_O_XYX,1281,507,5073,507,448,1,newXYX
SMT,2019-09-04,05LBP203,3G_UINSU_ST4_O_XXX,3G_UINSU_ST4_O_XYX,1281,507,5074,507,448,1,newXYX
SMT,2019-09-04,05LBP203,3G_UINSU_ST5_O_XXX,3G_UINSU_ST5_O_XYX,1281,507,5075,507,448,1,newXYX
SMT,2019-09-04,05LBP203,3G_UINSU_ST6_O_XXX,3G_UINSU_ST6_O_XYX,1281,507,5076,507,448,1,newXYX
